line,path
1,obj/Skills
105,obj/Skills/Sense
134,obj/Skills/ConquerorsHaki
142,obj/Skills/ChaosTeleport
181,obj/Skills/RiftTeleport
221,obj/Skills/LocalSense
235,obj/Skills/GlobalSense
249,obj/Skills/UniverseSense
273,obj/Skills/Teach
288,obj/Skills/Super_Saiyan_4
296,obj/Skills/Heart_of_Darkness
310,obj/Skills/World_of_Nothingness
329,obj/Skills/Bojack_Mode
337,obj/Skills/LastBreath
347,obj/Skills/Absorb
355,obj/Skills/Devour
363,obj/Skills/BreakMask
371,obj/Skills/Garganta
379,obj/Skills/SoulContract
381,obj/Skills/SoulContract/ContractKey
390,obj/Skills/SoulContract/Powerz
396,obj/Skills/Heal
404,obj/Skills/ChaosPunch
420,obj/Skills/Fly
433,obj/Skills/Meditate
449,obj/Skills/Study
480,obj/Skills/Dig
495,obj/Skills/Train
511,obj/Skills/Regenerate
519,obj/Skills/BurstRegenerate
527,obj/Skills/BattleOnTheBigBridge
541,obj/Skills/TOKUSENTAI
554,obj/Skills/NamekianFusion
602,obj/Skills/Bebi
613,obj/Skills/Infect
686,obj/Skills/UnInfect
705,obj/Skills/KillInfected
714,obj/Skills/MetamoreanFusion
732,obj/Skills/PotaraFusion
760,obj/Skills/Materialization
769,obj/Skills/SelfDestruct
778,obj/Skills/EventSelfDestruct
786,obj/Skills/RedMiles
794,obj/Skills/SuperExplosiveWave
803,obj/Skills/Nova
813,obj/Skills/Flare
823,obj/Skills/Hurricane
833,obj/Skills/SuperExplosiveWaveJ
841,obj/Skills/FalseMoon
849,obj/Skills/Advanced
850,obj/Skills/Advanced/AdvancedMagic
852,obj/Skills/Attacks
857,obj/Skills/Attacks/VoidNova
866,obj/Skills/Attacks/VoidDeathBall
877,obj/Skills/Attacks/WolfFangFist
885,obj/Skills/Attacks/HyperTornado
893,obj/Skills/Attacks/GigaDrillBreaker
900,obj/Skills/Attacks/AntiGigaDrillBreaker
907,obj/Skills/Attacks/AntiSpiralEnergy
918,obj/Skills/Attacks/Tengenkotsu
925,obj/Skills/Attacks/HomingFinisher
939,obj/Skills/Attacks/Checkmate
950,obj/Skills/Attacks/WaterCoffin
966,obj/Skills/Attacks/IceCoffin
983,obj/Skills/Attacks/Makosen
995,obj/Skills/Attacks/KuroHitsugi
1004,obj/Skills/Attacks/BlackHole
1013,obj/Skills/Attacks/DeathBall
1025,obj/Skills/Attacks/OmegaBlaster
1033,obj/Skills/Attacks/OmegaHomingFinisher
1043,obj/Skills/Attacks/SpiritBomb
1055,obj/Skills/Attacks/Sokidan
1066,obj/Skills/Attacks/JechtShot
1077,obj/Skills/Attacks/Kienzan
1088,obj/Skills/Attacks/Charge
1100,obj/Skills/Attacks/SekihaTenkyoken
1111,obj/Skills/Attacks/SekihaLoveLoveTenkyoken
1122,obj/Skills/Attacks/BigBang
1132,obj/Skills/Attacks/Fireball
1145,obj/Skills/Attacks/PoisonBolt
1158,obj/Skills/Attacks/PoisonGas
1166,obj/Skills/Attacks/Meteor
1176,obj/Skills/Attacks/SlicingWind
1189,obj/Skills/Attacks/ChaosBlast
1201,obj/Skills/Attacks/Blast
1216,obj/Skills/Attacks/MagiBolt
1231,obj/Skills/Attacks/WetShot
1245,obj/Skills/Attacks/FlickeringEmber
1259,obj/Skills/Attacks/AeroShot
1273,obj/Skills/Attacks/StoneThrow
1287,obj/Skills/Attacks/Barrage
1301,obj/Skills/Attacks/Trishot
1312,obj/Skills/Attacks/SpiritGun
1324,obj/Skills/Attacks/Kikoho
1336,obj/Skills/Attacks/GigaFlare
1348,obj/Skills/Attacks/DragonNova
1365,obj/Skills/Attacks/Beams
1372,obj/Skills/Attacks/Beams/Beam
1384,obj/Skills/Attacks/Beams/TyphoonCannon
1397,obj/Skills/Attacks/Beams/SuperDragonFist
1431,obj/Skills/Attacks/Beams/FinalFlash
1444,obj/Skills/Attacks/Beams/MegaFlare
1462,obj/Skills/Attacks/Beams/SuperFinal_Flash
1478,obj/Skills/Attacks/Beams/GalicGun
1491,obj/Skills/Attacks/Beams/Ray
1505,obj/Skills/Attacks/Beams/ThunderFlash
1518,obj/Skills/Attacks/Beams/TestBall
1529,obj/Skills/Attacks/Beams/Piercer
1543,obj/Skills/Attacks/Beams/Masenko
1554,obj/Skills/Attacks/Beams/Cero
1566,obj/Skills/Attacks/Beams/GranReyCero
1578,obj/Skills/Attacks/Beams/CeroObscura
1591,obj/Skills/Attacks/Beams/Kamehameha
1604,obj/Skills/Attacks/Beams/SuperKamehameha
1620,obj/Skills/Attacks/Beams/FinalKamehameha
1636,obj/Skills/Attacks/Beams/Dodompa
1647,obj/Skills/Attacks/Beams/Dodohameha
1659,obj/Skills/Attacks/Beams/CustomBeam
1729,obj/Skills/Attacks/Beams/FireBreath
1743,obj/Skills/Attacks/Beams/TidalWave
1758,obj/Skills/Attacks/Beams/LightningBlast
1773,obj/Skills/Attacks/Beams/IceDragon
1788,obj/Skills/Attacks/Beams/BlackDragon
1803,obj/Skills/ChaosObserve
1810,obj/Skills/Observe
1830,obj/Skills/ChaosTelepathy
1837,obj/Skills/Telepathy
1855,obj/Skills/LocalTelepathy
1869,obj/Skills/GlobalTelepathy
1884,obj/Skills/PowerControl
1901,obj/Skills/SoultearStorm
1910,obj/Skills/Magic
1911,obj/Skills/Magic/Magnet
1917,obj/Skills/Magic/Gravity
1924,obj/Skills/Magic/Blizzard
1931,obj/Skills/Magic/DireWinter
1937,obj/Skills/Magic/TerraGraviton
1943,obj/Skills/Magic/AquaRing
1953,obj/Skills/Magic/Barrier
1962,obj/Skills/Magic/Stoneskin
1968,obj/Skills/Magic/SearingHeart
1974,obj/Skills/Magic/OceanMind
1980,obj/Skills/Magic/ZephyrVision
1986,obj/Skills/Magic/GrandThunderStorm
1993,obj/Skills/Magic/LanzaDelRelampago
2005,obj/Skills/Magic/DeathSentence
2011,obj/Skills/Magic/CurseOfSuffering
2019,obj/Skills/Swords
2020,obj/Skills/Swords/Megiddo
2028,obj/Skills/Swords/Excalibur
2035,obj/Skills/Swords/Lightbringer
2042,obj/Skills/Swords/Deathbringer
2049,obj/Skills/Swords/Masamune
2056,obj/Skills/Swords/Bladed_Flurry
2065,obj/Skills/Swords/Mugetsu
2073,obj/Skills/Swords/Sweeping_Blade
2082,obj/Skills/Swords/AirRender
2097,obj/Skills/Swords/ScarringBreeze
2107,obj/Skills/Swords/WeaponMaster
2117,obj/Skills/Swords/GreatDivide
2125,obj/Skills/Swords/TsunamiStrike
2135,obj/Skills/Swords/UnlimitedBladeWorks
2145,obj/Skills/MartialArts
2146,obj/Skills/MartialArts/HeavyShot
2156,obj/Skills/MartialArts/AsaKujaku
2164,obj/Skills/MartialArts/SunlightYellowOverdrive
2172,obj/Skills/MartialArts/EveningElephant
2180,obj/Skills/MartialArts/NightGuy
2188,obj/Skills/MartialArts/Sweeping_Kick
2197,obj/Skills/MartialArts/Get_Dunked
2206,obj/Skills/MartialArts/Eight_Gates
2213,obj/Skills/MartialArts/CAST_FIST
2222,obj/Skills/MartialArts/AxeKick
2232,obj/Skills/MartialArts/Burning_Finger
2242,obj/Skills/MartialArts/Clothes_Line
2251,obj/Skills/MartialArts/LightningLariat
2260,obj/Skills/MartialArts/Activate_Stance
2268,obj/Skills/MartialArts/Set_Stance
2511,obj/Skills/MartialArts/Activate_Advanced_Stance
2520,obj/Skills/MartialArts/Set_Advanced_Stance
2630,obj/Skills/Buffs
2631,obj/Skills/Buffs/ThirdEye
2640,obj/Skills/Buffs/Rinnegan
2654,obj/Skills/Buffs/SpiralEnergy
2663,obj/Skills/Buffs/Kamui
2672,obj/Skills/Buffs/DarknessFlame
2682,obj/Skills/Buffs/SpiritWave
2689,obj/Skills/Buffs/SacredEnergyArmor
2696,obj/Skills/Buffs/HighTension
2705,obj/Skills/Buffs/FuryOfNature
2712,obj/Skills/Buffs/SpiritOfEarth
2719,obj/Skills/Buffs/SpiritOfWisdom
2727,obj/Skills/Buffs/WillOfChaos
2735,obj/Skills/Buffs/OlympianFury
2744,obj/Skills/Buffs/PathFind
2752,obj/Skills/Buffs/EmbarkOnPath
2760,obj/Skills/Buffs/Duel
2768,obj/Skills/Buffs/Focus
2777,obj/Skills/Buffs/Berserk
2788,obj/Skills/Buffs/Sharingan
2799,obj/Skills/Buffs/LightningAura
2810,obj/Skills/Buffs/LightningArmor
2820,obj/Skills/Buffs/TranceForm
2829,obj/Skills/Buffs/IceArmor
2838,obj/Skills/Buffs/BlazingWrath
2853,obj/Skills/Buffs/BoostingWinds
2864,obj/Skills/Buffs/EarthenWall
2875,obj/Skills/Buffs/MistVeil
2886,obj/Skills/Buffs/StoneWall
2895,obj/Skills/Buffs/Expand
2905,obj/Skills/Buffs/TitanForm
2915,obj/Skills/Buffs/Mystic
2923,obj/Skills/Buffs/WillOfNothingness
2931,obj/Skills/Buffs/LunarWrath
2939,obj/Skills/Buffs/DemonicWill
2947,obj/Skills/Buffs/DivineBlessing
2955,obj/Skills/Buffs/NuclearFusion
2963,obj/Skills/Buffs/NuclearFission
2971,obj/Skills/Buffs/CursedBlade
2980,obj/Skills/Buffs/Majin
2988,obj/Skills/Buffs/CustomBuff
2997,obj/Skills/Buffs/KiBlade
3009,obj/Skills/Buffs/Moonlight_Aura
3017,obj/Skills/Buffs/Sunlight_Aura
3025,obj/Skills/Buffs/LockOn
3056,obj/Skills/Rank
3058,obj/Skills/Rank/Reincarnation
3064,obj/Skills/Rank/GiveJaganEye
3071,obj/Skills/Rank/Susanoo
3078,obj/Skills/Rank/TheWorld
3084,obj/Skills/Rank/KingCrimson
3090,obj/Skills/Rank/GoldExperienceRequiem
3096,obj/Skills/Rank/CreatorWings
